Name,Type,Product,Activity,Location,Database,Current_code,New_code
COACH_PROPANE_LD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,0b2ff284d1494900ac043f8e847679d2,z9turqqse0nr6ayx69f3xqxyp07h1g76
COACH_PROPANE_LD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,32c4d395c1eb445196142c060be6aed6,1eeck16xxaefdycrqun3hzoxjooag525
COACH_PROPANE_MD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,32c4d395c1eb445196142c060be6aed6,hi8lcqwc2n3t1h7uu5o74cxox220qaek
COACH_PROPANE_MD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,0b2ff284d1494900ac043f8e847679d2,9j741dvluuw8buddn0koizq4ibsgi996
COAL_GAS_H2,Operation,"hydrogen, gaseous, low pressure","hydrogen production, coal gasification",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,f3983bb7d4d44649a2a2066aebccc14a,1e1f204lvfhq4dhhwuvb6lynl6x9auds
COAL_GAS_H2_ADV,Operation,"hydrogen, gaseous, low pressure","hydrogen production, coal gasification",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,f3983bb7d4d44649a2a2066aebccc14a,hqiv0krs0mzmurkk4r78ptlzsb6yth70
COAL_GAS_H2_ADV_CCS,Operation,"hydrogen, gaseous, low pressure","hydrogen production, coal gasification, with CCS",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,8883e6659ec344f0aa50c4e02960c163,ux1au7jl0p2eme11xwfwhf90r35sqx0q
COAL_GAS_H2_ADV_CCS_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,625bdaed6924e06524787bd5a63474cb,2625judeljmudrr54voomizdkpydc365
COAL_GAS_H2_ADV_CCS_TANK,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,0620175a90f4fb623fddc880c95062be,41e9xyahqfvwsqzkdhhsm67nwe7fippm
COAL_GAS_H2_ADV_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,625bdaed6924e06524787bd5a63474cb,n203b08ik3kw6i5l0euyg22guzf82cri
COAL_GAS_H2_ADV_TANK,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,0620175a90f4fb623fddc880c95062be,czt5o7fjsty0wgu4dbq9bzbih4b4t8le
COAL_GAS_H2_CCS,Operation,"hydrogen, gaseous, low pressure","hydrogen production, coal gasification, with CCS",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,8883e6659ec344f0aa50c4e02960c163,zoq2a5ewbu53l35zdzz8a441lw8225fb
COAL_GAS_H2_CCS_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,625bdaed6924e06524787bd5a63474cb,5j7ii1c8clbq1wj3g3look7zs6zpvpgr
COAL_GAS_H2_CCS_TANK,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,0620175a90f4fb623fddc880c95062be,laegdzfcn0vpf7p1a2j7ibqkvcor420k
COAL_GAS_H2_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,625bdaed6924e06524787bd5a63474cb,wone4gng5hckhs645s7uq91rq1223tbg
COAL_GAS_H2_TANK,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,0620175a90f4fb623fddc880c95062be,m88cqurh793f88jm7feew8jn6rm1mmo8
COAL_IGCC,Construction,hard coal IGCC power plant 450MW,hard coal IGCC power plant 450MW,RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,636013920d534d14bfef2687b943bf47,6nq7yvk1r6ht7iqzuedfncpeqrnivxcs
COAL_IGCC,Operation,"electricity, high voltage","electricity production, at hard coal-fired IGCC power plant",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,e5023fa90e51463599675269406da74b,kefswqs3jm4bxyln2z5zhfj8yxgq3m62
COAL_IGCC_CC,Construction,hard coal IGCC power plant 450MW,hard coal IGCC power plant 450MW,RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,636013920d534d14bfef2687b943bf47,00bzelqrgrpvoymicgo1zksf602eq97p
COAL_IGCC_CC,Operation,"electricity, high voltage","electricity production, at hard coal-fired IGCC power plant, pre, pipeline 200km, storage 1000m",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,45a7706b55f6476fb2a572268f328e29,84okv1971tcsy4n92c2mmvm945sywe7i
COAL_US,Operation,"electricity, high voltage","electricity production, at lignite-fired power plant, pulverised",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,d9b38678ef754ac9b49043254ca1bd69,2dw8xpemw93mce2srwjwzfjk7rjxgxll
COAL_US,Construction,lignite power plant,market for lignite power plant,GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,e19faaed6c4532027f317470499a53d9,1j3lg8bnug0d4earazisy7r1te74ydzx
COAL_US_CC,Operation,"electricity, high voltage","electricity production, at lignite-fired power plant, post, pipeline 200km, storage 1000m",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,6b9d1caa847842b386584c221b8e8e84,6557so5r65ipcl60nv6v148taevese3n
COAL_US_CC,Construction,lignite power plant,market for lignite power plant,GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,e19faaed6c4532027f317470499a53d9,4lde9ddywn7yzvn7z45smyuveuz2hwk1
COMMUTER_RAIL_DIESEL_MD,Construction,"train, passenger, regional","train production, passenger, regional",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,1e26ebc98e8cb138aa162150d9a9b927,yrs3x6wyjoztac7h55na5grogxi5jygl
COMMUTER_RAIL_DIESEL_MD,Operation,"transport, passenger train","transport, passenger train",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,6a70e8fa121de73d6f8e25b23df741c0,olckw6h2p1w9whkr8mti2iewqwbk82t1
COMMUTER_RAIL_ELEC_MD,Construction,"train, passenger, regional","train production, passenger, regional",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,1e26ebc98e8cb138aa162150d9a9b927,vn1reb497shbhk3w9g5wogcxa3tt4ejm
COMMUTER_RAIL_ELEC_MD,Operation,"transport, passenger train","transport, passenger train, regional",CH,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,2f050dca6be3f7ffdcb01b73e4812612,maxkbbosy2qukrclyk33qqn061qcoh86
CROPS_TO_ETHANOL,Operation,"ethanol, from corn","ethanol production, via fermentation, from corn, energy allocation",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,9bd37e32c7d3480085aaf25b8a632a6c,xvknohiylrweq6h9zzbegu37keet9dh4
CROPS_TO_ETHANOL,Construction,ethanol fermentation plant,market for ethanol fermentation plant,GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,7406219f5767bb73abb1afb84c3b6051,so4wfshkzpxvcqjjzro9fy781rghlgag
CROPS_TO_JETFUELS,Operation,"kerosene, synthetic","kerosene production, synthetic, Fischer Tropsch process, hydrogen from wood gasification, energy allocation",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,e1726a787b494926a290394a70bbb709,03en7h119794rz353uk4hb5x2p7a1swc
CROPS_TO_JETFUELS,Construction,petroleum refinery,petroleum refinery construction,RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,8b2caf31535e6e0ac956b9a3be7affcf,mlf5p97j8n7amiufhgoz8n5vxqz3qwdm
CUMENE_PROCESS,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,625bdaed6924e06524787bd5a63474cb,w7d2407pgmebdr24qcbp3xd5un4r9gvq
CUMENE_PROCESS,Operation,cumene,"cumene production, benzene alkylation",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,925496f5fb24bbc0f11483dfc7aff6f8,rva3yh5v8r2yjskncyt87885vazhgl9w
DAC_HT,Operation,"carbon dioxide, captured from atmosphere","carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,5563ccdc-b875-11ef-9e8a-7cb566b53d2f,v372mxrvdcwajs4uials2nnv4yhhvouh
DAC_HT_PLANT,Construction,direct air capture system,"direct air capture system, sorbent-based, 100ktCO2",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,55662f4d-b875-11ef-b72c-7cb566b53d2f,ql39u2crsx9s33m66d56dozm1xq2fb1w
DAC_HT_PLANT_DECOM,Construction,direct air capture system,"treatment of direct air capture system, sorbent-based, 100ktCO2",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,55662f4e-b875-11ef-b4bd-7cb566b53d2f,kdok73ecs6yhti1wlwnkm3ovhz35u4tb
DAC_LT,Operation,"carbon dioxide, captured from atmosphere","carbon dioxide, captured from atmosphere, with a solvent-based direct air capture system, 1MtCO2",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,556891a7-b875-11ef-a9da-7cb566b53d2f,yn8n9vn3uyj8qk4j2exj8omjge74qn9k
DAC_LT_PLANT,Construction,direct air capture system,"direct air capture system, solvent-based, 1MtCO2",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,556891b8-b875-11ef-80d2-7cb566b53d2f,7ht1yzserd1wrspxd7lzkcui8qpline5
DAC_LT_PLANT_DECOM,Construction,direct air capture system,"treatment of direct air capture system, solvent-based, 1MtCO2",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,556891b9-b875-11ef-a5b2-7cb566b53d2f,4yf2fk0gw3qp36gwvdhtskf0bapjpjfw
DEC_ADVCOGEN_H2,Operation,"electricity, from residential heating system","electricity, residential, by conversion of hydrogen using fuel cell, PEM, allocated by exergy, distributed by pipeline, produced by Electrolysis, PEM using electricity from grid",CH,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,781059fe941643fe907e865ce9663c57,2eui1nbniehwko2drp70z4phjq2pmsq0
DEC_ADVCOGEN_H2,Construction,"fuel cell, polymer electrolyte membrane, 2kW electrical, future","fuel cell production, polymer electrolyte membrane, 2kW electrical, future",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,9822a13a7e2df8e2c437bd016608eabe,zgl0nelcqp2ivca5xg6bjev26156iq27
DEC_BOILER_GAS,Operation,"heat, central or small-scale, natural gas","heat production, natural gas, at boiler modulating <100kW",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,822a2031385b42039bf4934b85e91dcd,1fpys5o05t47w7xiizaqgzzket20yabn
DEC_BOILER_GAS,Construction,gas boiler,gas boiler production,RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,837bcca4b1f843552f687df43fd7a001,047ewzcwyu1e0pyy2zajur2qk6g3jzu8
DEC_BOILER_OIL,Operation,"heat, central or small-scale, other than natural gas","heat production, light fuel oil, at boiler 10kW condensing, non-modulating",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,0efaf6ebaf3746309b578fa41ef52547,nr9qbmre1g1oyb07dvp6u90bdtxr3szf
DEC_BOILER_OIL_BOILER,Construction,"oil boiler, 10kW","oil boiler production, 10kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,e6d87563088996706b8ad2f36484b143,7zkgpzoef0hkzdvqfarc1e7lc4mupki3
DEC_BOILER_OIL_TANK,Construction,"oil storage, 3000l","market for oil storage, 3000l",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,c02bb1a16b40db4e6755330e1ce53cc9,9xgmluig7ymyez6nzrpvkpyh3iozct6d
DEC_BOILER_WOOD,Construction,"furnace, wood chips, hardwood storage area, 50kW","furnace production, wood chips, hardwood storage area, 50kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,67ab32cddb09775427add8650fd83bf7,57ykzhpl9q37g7hunkg2ozdc4exx4kry
DEC_BOILER_WOOD,Operation,"heat, central or small-scale, other than natural gas","heat production, wood chips from industry, at furnace 50kW, state-of-the-art 2014",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,46b02f9e3046b4e34dd063d29811b922,62kth4qpksagwtxm7gv8rayjo4ofz23w
DEC_COGEN_GAS,Operation,"heat, central or small-scale, natural gas","heat and power co-generation, natural gas, 50kW electrical, lean burn",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,dec99db8b6b74f8a89fea366687d66d1,rk0cdlzwg23wspbtrhg9htr4ksmrxwqc
DEC_COGEN_GAS_CHP,Construction,"heat and power co-generation unit, 50kW electrical, common components for heat+electricity","heat and power co-generation unit construction, 50kW electrical, common components for heat+electricity",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,07b26655720919bdb1d2a722d3723399,mxu07tzrw46ylsvwlh0rz5azkkh3wx5f
DEC_COGEN_GAS_ELEC,Construction,"heat and power co-generation unit, 50kW electrical, components for electricity only","heat and power co-generation unit construction, 50kW electrical, components for electricity only",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,3b2e10de28a1adf3fc35b75d297e18db,gtz011xtqbhj7fpuv4yqe47tngnuel87
DEC_COGEN_GAS_HEAT,Construction,"heat and power co-generation unit, 50kW electrical, components for heat only","heat and power co-generation unit construction, 50kW electrical, components for heat only",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,36c583483c8d7cfb6952a4628ce87eb5,kkb2z1jpeinyb44c7pwvpaxfa8f7haj9
DEC_COGEN_OIL,Operation,"heat, central or small-scale, other than natural gas","heat production, light fuel oil, at boiler 10kW condensing, non-modulating",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,0efaf6ebaf3746309b578fa41ef52547,bwfzpuj6y0ibo564gr4om2mgv11y6xxa
DEC_COGEN_OIL_BOILER,Construction,"oil boiler, 10kW","oil boiler production, 10kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,e6d87563088996706b8ad2f36484b143,eorn29tn3ni8rsrxrgn2h8pzb4rxnf95
DEC_COGEN_OIL_TANK,Construction,"oil storage, 3000l","market for oil storage, 3000l",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,c02bb1a16b40db4e6755330e1ce53cc9,z352f5tvtx5f1ns1pmfimtq4vlxh9cq0
DEC_COGEN_OIL_TURBINE,Construction,"heat and power co-generation unit, organic Rankine cycle, 200kW electrical","heat and power co-generation unit construction, organic Rankine cycle, 200kW electrical",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,2f2a0835a3305e3105d22df1d463ae9f,mrbqpcnv3632o10rb33m3dambru52dhd
DEC_COGEN_WOOD,Operation,"heat, central or small-scale, other than natural gas","heat production, wood chips from industry, at furnace 50kW, state-of-the-art 2014",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,46b02f9e3046b4e34dd063d29811b922,gymm18s1hs2q258nnqfxrfzvui4vv6pp
DEC_COGEN_WOOD_BOILER,Construction,"furnace, wood chips, hardwood storage area, 50kW","furnace production, wood chips, hardwood storage area, 50kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,67ab32cddb09775427add8650fd83bf7,23vxeg8aipnt9vfe2aqg7cd4b3uizho7
DEC_COGEN_WOOD_TURBINE,Construction,"heat and power co-generation unit, organic Rankine cycle, 200kW electrical","heat and power co-generation unit construction, organic Rankine cycle, 200kW electrical",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,2f2a0835a3305e3105d22df1d463ae9f,rqqqszd3xrwgkp5fpabqcvxb3ju4tiyg
DEC_DIRECT_ELEC,Construction,"auxiliary heating unit, electric, 5kW","auxiliary heating unit production, electric, 5kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,2c5886a33d86e34353d87c436eb9e740,tpf3oqcj5vwphpsoejpiilzo6ubeheol
DEC_DIRECT_ELEC,Operation,"electricity, low voltage","market for electricity, low voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,e5c746c7917fd94d6a3776bd9f8c0e03,99stx3enxjfxxr2ponyghrj42c4qynbr
DEC_HP_ELEC,Construction,"heat pump, brine-water, 10kW","heat pump production, brine-water, 10kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,7f0f844889a7e3f080ce78353e2a158a,6z314y1m2csola9n350fn0945vhtishs
DEC_HP_ELEC,Operation,"heat, air-water heat pump 10kW","heat production, air-water heat pump 10kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,7d1bb00228a8da45c3c848fe73d5ec99,yx4cfmhzqz2shp5f2yw0fndqui407y2k
DEC_SOLAR,Construction,"flat plate solar collector, Cu absorber","flat plate solar collector production, Cu absorber",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,44ae783de88ad711dfe7372086a1f6c6,de7nrfdeowg4w0jc29s1cv1vve3o9lik
DEC_THHP_GAS,Operation,"heat, future","heat production, natural gas, at diffusion absorption heat pump 4kW, future",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,cef6ef7eb5c447f2a08c9a142b83a4af,q5duwz15vgpbd3bkzv0xhvnk18prw0pc
DEC_THHP_GAS_HEX,Construction,"borehole heat exchanger, 150m","borehole heat exchanger production, 150m",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,cf9174865d7abd52fbd49da0b9d6fe27,td5h92csu551r2c76x45kf4v743auxbf
DEC_THHP_GAS_HP,Construction,"heat pump, diffusion absorption, 4kW, future","heat pump production, diffusion absorption, 4kW, future",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,1e21daee945c7be0d0bb98606d501d92,seexufypbt12sbf3luh0jyatozo7q917
DEC_TH_STORAGE,Construction,"thermal storage system, solar tower power plant, 20 MW","thermal storage system construction, solar tower power plant, 20 MW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,cb16f3a963f97f6f13cf88eb018fa427,vobpohszowpx07n8fm53yqaeo9lomcke
DEEP_SALINE,Operation,"carbon dioxide, stored","carbon dioxide compression, transport and storage",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,957ff5c52a124f0fa77db56c6f4f931a,97utgo5xirbfcg7torz8jtptht98dm4p
DHN_BOILER_GAS,Construction,"industrial furnace, natural gas","market for industrial furnace, natural gas",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,ddba3334cc53eb99106896b7f1bf8100,0tlqnilaows78k0jlhre6pnmy7wew2h3
DHN_BOILER_GAS,Operation,"heat, district or industrial, natural gas","heat production, natural gas, at boiler modulating >100kW",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,7d38abbf5ec7b541dfec30ff0fcd5f49,i6neh5yuf5fqn06edi0zwyl7w2ow8itd
DHN_BOILER_OIL,Operation,"heat, district or industrial, other than natural gas","heat production, light fuel oil, at industrial furnace 1MW",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,ef6578a6fa97278bfee9bf2e635e6e2b,x2rsol97c4dldgu842j4r58j9u87y7d0
DHN_BOILER_OIL_BOILER,Construction,"industrial furnace, 1MW, oil","industrial furnace production, 1MW, oil",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,2c11097f1af72fb907e537080b3b7628,sfx2kdy3ht1qk6cmvzpuuybv0074x8fv
DHN_BOILER_OIL_TANK,Construction,"oil storage, 3000l","oil storage production, 3000l",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,599b72b64292fe674ebf19b20678a562,czadmkrzec0xxhdeoywmvocxs23q681d
DHN_BOILER_WOOD,Operation,"heat, district or industrial, other than natural gas","heat production, wood chips from industry, at furnace 1000kW, state-of-the-art 2014",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,775e6513b180a579c1b4ac8f4e49ae22,prmd1ov5pc97tc1c7sqy7zcl981iz51i
DHN_BOILER_WOOD_BOILER,Construction,"furnace, wood chips, with silo, 1000kW","furnace production, wood chips, with silo, 1000kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,61424e34e41469723dc8f1425b9f5fc9,3gn0q3df79gwoewg2f2sibzx6ocxffyv
DHN_BOILER_WOOD_DUST,Construction,"dust collector, electrostatic precipitator, for industrial use","market for dust collector, electrostatic precipitator, for industrial use",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,d784faeef9b43ac734926274d02b4e4e,qptki5xjge9hbu1sssyjxtd62ms62u0r
DHN_COGEN_GAS,Operation,"heat, district or industrial, natural gas","heat and power co-generation, natural gas, 1MW electrical, lean burn",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,d3cf49caeac742f9b138610df708e193,qjm8megtgp7n8v76wtnjnis631x98oky
DHN_COGEN_GAS_CHP,Construction,"heat and power co-generation unit, 1MW electrical, common components for heat+electricity","heat and power co-generation unit construction, 1MW electrical, common components for heat+electricity",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,e75e2395dd0c0ea038f9c2b0630e8a20,15w1rcy934tpt6hlarnr81x2z5prexae
DHN_COGEN_GAS_ELEC,Construction,"heat and power co-generation unit, 1MW electrical, components for electricity only","heat and power co-generation unit construction, 1MW electrical, components for electricity only",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,1a365e8bcb44d8e1dde5e7424722c6ef,cmzirhq1mt5b2a10z9u6qbvnzw8utfeu
DHN_COGEN_GAS_HEAT,Construction,"heat and power co-generation unit, 1MW electrical, components for heat only","heat and power co-generation unit construction, 1MW electrical, components for heat only",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,9598f25d216523bb6cae6c485697ef8b,0w36uncfvik5ba6lfi23iq14z352zeeh
DHN_COGEN_WASTE,Operation,"heat, district or industrial, other than natural gas","heat, from municipal waste incineration to generic market for heat district or industrial, other than natural gas",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,756af55af34acbbbde20d1e9c5b6bbd3,ib47bqymv3q1gneb7rcll4syhvdnmi1s
DHN_COGEN_WASTE_BOILER,Construction,municipal waste incineration facility,municipal waste incineration facility construction,RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,73b2dcba3476b9350f2950407d29fe89,vwsvn1ywp4gmxdbd2zmyc0xmwb4t3jfo
DHN_COGEN_WASTE_CC,Operation,"heat, district or industrial, other than natural gas","heat, from municipal waste incineration to generic market for heat district or industrial, other than natural gas",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,756af55af34acbbbde20d1e9c5b6bbd3,wr2305fvfkbv8rliumdqfb180p8d5ji8
DHN_COGEN_WASTE_CC_BOILER,Construction,municipal waste incineration facility,municipal waste incineration facility construction,RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,73b2dcba3476b9350f2950407d29fe89,20976b38l75cjf0focce1kwt2ek83xpx
DHN_COGEN_WASTE_CC_TURBINE,Construction,"heat and power co-generation unit, organic Rankine cycle, 200kW electrical","heat and power co-generation unit construction, organic Rankine cycle, 200kW electrical",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,2f2a0835a3305e3105d22df1d463ae9f,0njlvaj5u7g9b0fg9ovrv0gevx4jy0fo
DHN_COGEN_WASTE_TURBINE,Construction,"heat and power co-generation unit, organic Rankine cycle, 200kW electrical","heat and power co-generation unit construction, organic Rankine cycle, 200kW electrical",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,2f2a0835a3305e3105d22df1d463ae9f,gvfg0qvbtl8kjko5l3tzq1oa1zf92q00
DHN_COGEN_WOOD,Operation,"heat, district or industrial, other than natural gas","heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,f8322943fd0fc891611d406a6f262622,6mb5bu8gp6dpyvd6a0axvtk8icclowuv
DHN_COGEN_WOOD_BOILER,Construction,"furnace, wood chips, with silo, 5000kW","furnace production, wood chips, with silo, 5000kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,e58a04ea9880b23ce2e58642cdd711bd,gmyve447588f8f5l7nt5xp26ics0i3f2
DHN_COGEN_WOOD_DUST,Construction,"dust collector, electrostatic precipitator, for industrial use","market for dust collector, electrostatic precipitator, for industrial use",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,d784faeef9b43ac734926274d02b4e4e,8ugn2xrzs5om5x7j3fp39nxlv4biruek
