Run,Name,F_Mult,"Climate change, short term",Total human health,Total ecosystem quality,"Climate change, short term (ratio)",Total human health (ratio),Total ecosystem quality (ratio)
0,SUV_BIODIESEL_B100_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B100_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B100_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B20_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B20_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B20_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_BIODIESEL_B20_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_CNG_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_CNG_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_CNG_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_CNG_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_DIESEL_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_DIESEL_LD,0.005082626118721463,128452.5338346012,1.1183179239036385,135483.45626626973,1.5075336255277041e-05,1.4518713401941102e-05,1.3521693022205054e-05
0,SUV_DIESEL_MD,1.6360604624036477,41347938.44628152,359.9784239404805,43611141.35280839,0.0048526413370935315,0.004673468480081907,0.004352534855338494
0,SUV_DIESEL_SD,0.040910081380934396,1033915.0450992964,9.001346195451417,1090506.97260762,0.00012134145196646374,0.0001168611920188386,0.00010883617032322113
0,SUV_ETOH_E10_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_ETOH_E10_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_ETOH_E10_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_ETOH_E10_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_ETOH_E85_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_ETOH_E85_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_ETOH_E85_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_ETOH_E85_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_EV_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_EV_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_EV_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_EV_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_FC_H2_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_FC_H2_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_FC_H2_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_FC_H2_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_GASOLINE_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_GASOLINE_LD,0.3005576818264842,7496453.845635878,65.22735320744574,7881287.814055753,0.0008797923954590274,0.0008468229176551136,0.000786578357079003
0,SUV_GASOLINE_MD,2.3530734403486298,58689920.46308355,510.66654322044013,61702795.011921585,0.00688791617700358,0.006629797329096906,0.00615814119122797
0,SUV_GASOLINE_SD,96.81345334285318,2414703161.8387003,21010.5603624948,2538663079.3492155,0.2833923242672022,0.2727724359924777,0.25336689653312316
0,SUV_HY_GASOLINE_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_HY_GASOLINE_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_HY_GASOLINE_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_HY_GASOLINE_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_PHEV_GASOLINE_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_PHEV_GASOLINE_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_PHEV_GASOLINE_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_PHEV_GASOLINE_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_PROPANE_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,SUV_PROPANE_LD,0.0001517201826484019,3931.3653457515343,0.03435113591628787,4214.428746798788,4.613895324623268e-07,4.459682588818841e-07,4.2061380295888553e-07
0,SUV_PROPANE_MD,0.04883762574339246,1265477.9744188404,11.057381361238063,1356594.0289917104,0.00014851794214176876,0.00014355394609021207,0.00013539253072885384
0,SUV_PROPANE_SD,0.00122119645913242,31643.578031378915,0.2764924535021251,33921.956706762496,3.7137265019418032e-06,3.5896005996080054e-06,3.3855224685138693e-06
0,TIDAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_DIESEL_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_DIESEL_LD,0.0022758026645608165,3622.969595570742,0.03608227726553416,3922.6109691111606,4.2519585457302765e-07,4.684430351246033e-07,3.9148943222716134e-07
0,TRAIN_ELEC_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_ELEC_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_FREIGHT_DIESEL_ELD,2.6604277397260234,7263183.56608369,90.50369559192693,8605088.954312177,0.0008524155287080779,0.0011749764445597225,0.0008588160833474755
0,TRAIN_FREIGHT_DIESEL_LD,7.747967811557055,21152580.709381383,263.57405234843964,25060613.83123312,0.0024824910598603834,0.003421885712854723,0.0025011314038814064
0,TRAIN_FREIGHT_ELEC_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_FREIGHT_ELEC_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_FREIGHT_H2_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_FREIGHT_H2_HYBRID_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_FREIGHT_H2_HYBRID_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_FREIGHT_H2_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_FREIGHT_NG_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_FREIGHT_NG_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_H2_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_H2_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_NG_ELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAIN_NG_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRAMWAY_SD,0.44947774536813573,9296560.385237096,143.28232780927922,14996556.178308427,0.0010910549573541015,0.0018601821615846252,0.0014967054622138647
0,TRUCK_LH_BIODIESEL_B100_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_LH_BIODIESEL_B20_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_LH_CNG_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_LH_DIESEL_LD,0.1262096194824962,2571580.559978743,23.247071714555624,3759475.93804991,0.00030180363510097155,0.00030180824651352664,0.00037520802140425714
0,TRUCK_LH_EV_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_LH_GASOLINE_LD,0.12620961948249618,2571580.5599787426,23.247071714555616,3759475.9380499097,0.0003018036351009715,0.00030180824651352653,0.0003752080214042571
0,TRUCK_LH_HY_DIESEL_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_LH_PROPANE_LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_SH_BIODIESEL_B100_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_SH_BIODIESEL_B100_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_SH_BIODIESEL_B20_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_SH_BIODIESEL_B20_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_SH_CNG_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_SH_CNG_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_SH_DIESEL_MD,0.28216051369863004,12437085.473833807,112.62445374626716,18450575.201370023,0.0014596305729172097,0.0014621621732436088,0.0018414278822775096
0,TRUCK_SH_DIESEL_SD,9.288608254406627,409423747.0676052,3707.5507731494954,607385359.7284116,0.04805043912864444,0.04813377837190144,0.06061904978485455
0,TRUCK_SH_EV_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_SH_EV_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_SH_GASOLINE_MD,9.530248807580898,420074791.660552,3804.001672488534,623186320.4638478,0.04930045790145725,0.04938596519188451,0.062196037458542026
0,TRUCK_SH_GASOLINE_SD,0.6460294611872183,28475719.448051333,257.8628533683415,42244093.617813684,0.003341942996181447,0.0033477393011759563,0.0042160990104854485
0,TRUCK_SH_HY_DIESEL_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_SH_HY_DIESEL_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_SH_PROPANE_MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TRUCK_SH_PROPANE_SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,WIND_OFFSHORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,WIND_ONSHORE,4.363,111926920.86589676,1083.9793695982708,145834662.42800856,0.013135871420363222,0.014072908485521302,0.014554777326265844
0,WOOD_METHANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
