Name,Type,Product,Activity,Location,Database,Current_code,New_code
MINES_STORAGE,Operation,"carbon dioxide, stored","carbon dioxide compression, transport and storage",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,f16c340d34ad4b7f929717b9d94e117b,4kewx4uajuwmllrm7m3tbn38luyzfluk
MV_GRID,Construction,"distribution network, electricity, low voltage","distribution network construction, electricity, low voltage",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,f4b6a4beed0ff07d24e869d35da56a4b,gprrg6e4qv1uzjs75hi1ebm7h7nvmpna
NEW_HYDRO_DAM,Construction,"hydropower plant, reservoir","hydropower plant construction, reservoir",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,95d6c718233fce0f68360e367128c836,bd76e0qjkf0p83jeinbh1wvozokzzcmt
NEW_HYDRO_DAM,Operation,"electricity, high voltage","electricity production, hydro, reservoir, non-alpine region",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,51346ab678dab464c93fc664ec88bf33,3f84k2lgsapwpspwobkf7xpyfp7epc2e
NEW_HYDRO_RIVER,Construction,"hydropower plant, run-of-river","hydropower plant construction, run-of-river",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,3827ce59d76ce0887a5c5d13b48bddde,3yjt4h3pk2qlpwc1ebn460pm4qj90m9q
NEW_HYDRO_RIVER,Operation,"electricity, high voltage","electricity production, hydro, run-of-river",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,dbebfec1c33d7e8fd7c24f5d22e49774,azo66ebgkg5bik6bod0mkpxyv3snf7iu
NG_COMP_HE,Construction,"air compressor, screw-type compressor, 300kW","air compressor production, screw-type compressor, 300kW",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,dd04b541005861f65ba86f2882664f1f,ub2rrecws3jnzdl23zzj0s5q9mdau1ze
NG_COMP_HE,Operation,"natural gas, high pressure","market for natural gas, high pressure",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,9c0d8f291047337ef225a3c76d94b75f,tiefld8nz64xijr4w0t2m81s8nayfbte
NG_COMP_LM,Operation,"natural gas, low pressure","market for natural gas, low pressure",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,19b05759ea78b2b6392f539c708c593a,fq5mp9qexfnwq4zw1icmu1xeskwvs2jt
NG_COMP_LM,Construction,"air compressor, screw-type compressor, 4kW","air compressor production, screw-type compressor, 4kW",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,f563b1aa40bb3f9b9512b68f32bed61f,g39v9lpf25236v4o2ya0xnh0scvu9kg5
NG_COMP_MH,Operation,"natural gas, medium pressure, vehicle grade","market for natural gas, medium pressure, vehicle grade",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,33e3403ce027a9d140fa325adbd679bf,h8c6leq3umymxp6o3a3tm8cupwnlnb7h
NG_COMP_MH,Construction,"air compressor, screw-type compressor, 300kW","air compressor production, screw-type compressor, 300kW",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,dd04b541005861f65ba86f2882664f1f,ew3r054gnypk23l079it62fyfc02o4z0
NG_EXP_EH,Operation,"natural gas, high pressure","market for natural gas, high pressure",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,9c0d8f291047337ef225a3c76d94b75f,mytj6a1qrr6bj85rho2ww2law35ej9kg
NG_EXP_EH_COGEN,Construction,"air input/output unit, heat and power co-generation unit, 160kW electrical","air input/output unit production, heat and power co-generation unit, 160kW electrical",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,b03a41f7870f60bee4ac8443c8ed64e8,go2ql8ugeaxivn7fwnd1m2btbcnajl12
NG_EXP_EH_COGEN,Operation,"natural gas, high pressure","market for natural gas, high pressure",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,9c0d8f291047337ef225a3c76d94b75f,4oyhssr7cp754tzaepikg12dagblozyu
NG_EXP_HM,Operation,"natural gas, high pressure","market for natural gas, high pressure",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,9c0d8f291047337ef225a3c76d94b75f,iqrtx12txk5z6eogt1vh3qp94ktznjkb
NG_EXP_HM_COGEN,Construction,"air input/output unit, heat and power co-generation unit, 160kW electrical","air input/output unit production, heat and power co-generation unit, 160kW electrical",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,b03a41f7870f60bee4ac8443c8ed64e8,hxv3x03es2spw82c30bwzmk5b9yl3mgr
NG_EXP_HM_COGEN,Operation,"natural gas, high pressure","market for natural gas, high pressure",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,9c0d8f291047337ef225a3c76d94b75f,1d65n9ap38bta1tlnvxh7mq2m1xhs3gq
NG_EXP_ML,Operation,"natural gas, medium pressure, vehicle grade","market for natural gas, medium pressure, vehicle grade",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,33e3403ce027a9d140fa325adbd679bf,azhsnokfcx8wd2rb6pw15cjx3czy05dz
NG_EXP_ML_COGEN,Construction,"air input/output unit, heat and power co-generation unit, 160kW electrical","air input/output unit production, heat and power co-generation unit, 160kW electrical",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,b03a41f7870f60bee4ac8443c8ed64e8,gpip5q7fr5xvxz0e1bd2kvoowtrvybgp
NG_EXP_ML_COGEN,Operation,"natural gas, medium pressure, vehicle grade","market for natural gas, medium pressure, vehicle grade",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,33e3403ce027a9d140fa325adbd679bf,g0z5kmvjb89u19ss3cn62qjeah2egjjb
NG_PYROLYSIS_PLASMA,Operation,"hydrogen, gaseous, 100 bar","hydrogen production, gaseous, 100 bar, from methane pyrolysis",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,dcb6cbdedc6a41d9bafc49415bcba63a,8swimxahmbrk04xctf0xd6y7s9oooyxe
NG_PYROLYSIS_PLASMA,Construction,"air compressor, screw-type compressor, 4kW","market for air compressor, screw-type compressor, 4kW",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ef6e779b25c6403778761f61bb1765fd,ksqemf1eyrowjt50mpbig4869shk1uh4
NG_PYROLYSIS_THERMAL,Construction,"air compressor, screw-type compressor, 4kW","market for air compressor, screw-type compressor, 4kW",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ef6e779b25c6403778761f61bb1765fd,kjjrr177hvbkr6k1jp0n8e90a6hkh7aj
NG_PYROLYSIS_THERMAL,Operation,"hydrogen, gaseous, 100 bar","hydrogen production, gaseous, 100 bar, from methane pyrolysis",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,dcb6cbdedc6a41d9bafc49415bcba63a,fne50d2tbp542ozkx5d6ituujetmrqob
NG_REFORMING,Operation,"hydrogen, gaseous, low pressure","hydrogen production, steam methane reforming",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,d87cdbeed4df432d898c29955e48e504,cjc9sjh1cidvinj3pc9u3pfs0icbt75a
NG_REFORMING_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,q2mljx83bclul2j7dc0xq6xpur18wkr2
NG_REFORMING_TANK,Construction,"liquid storage tank, chemicals, organics","market for liquid storage tank, chemicals, organics",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,c253abbfd26ff52d77501af73f5997c5,jg8j8x014u85s83ehoedgmdbwf45miru
NG_STO,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,4dafde2483b3ea9e99d1e6d13d211399,8djkl1s8mcgmeqhj2az3io1gm94sz6xy
NUCLEAR,Operation,"electricity, high voltage","electricity production, nuclear, pressure water reactor",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,b3f2b48bd725069ccdfc86ada7b89e20,lw0it2tjdzu35rl8iq8gqkdzpssdroco
NUCLEAR,Construction,"nuclear power plant, pressure water reactor, 1000MW","nuclear power plant construction, pressure water reactor, 1000MW",US,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,4e4433305849ab230b2a894f43b90474,57qysit0hdnu3330xnp25dgicf88i4yg
OCGT_LARGE,Operation,"natural gas, burned in gas turbine","natural gas, burned in gas turbine",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ca9eb13b13b6102f083fed84209c6f40,vmapnhk3v9hdfxqopradzdvxje48y28a
OCGT_LARGE,Construction,"gas turbine, 10MW electrical","market for gas turbine, 10MW electrical",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,2f5ab9aebc41c4f6ca73808c0bc524a9,86635k70e21wxj5w93gzdr30u6rhlvjo
OCGT_SMALL,Operation,"natural gas, burned in gas turbine","natural gas, burned in gas turbine",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ca9eb13b13b6102f083fed84209c6f40,ncdigbbacp59sy4oij6wffu94jk562hm
OCGT_SMALL,Construction,"gas turbine, 10MW electrical","market for gas turbine, 10MW electrical",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,2f5ab9aebc41c4f6ca73808c0bc524a9,2kt3udezg39hd4zjpszxrb3fb0wv490z
PAFC,Operation,"electricity, from residential heating system","electricity, residential, by conversion of hydrogen using fuel cell, PEM, allocated by exergy, distributed by pipeline, produced by Electrolysis, PEM using electricity from grid",CH,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,588422acbc6745c6a347d3556e52dc5d,0zd9hyazs6bi5wm9gzt8scyjm2x76w0g
PAFC,Construction,"fuel cell system, 1 kWe, proton exchange membrane (PEM)","fuel cell system assembly, 1 kWe, proton exchange membrane (PEM)",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,86ed6a5b54b74a0797de79b59ad9610d,54rh3g67krmf9sbzflum2fv6xzceq2hz
PAPER_MAKING,Construction,"paper mill, integrated","paper mill construction, integrated",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,e7b0d6c5319b4eff667b6b16893bd5c9,d0pz41tisp7tcandr7lezcug6j023dwm
PAPER_MAKING,Operation,"paper, newsprint","paper production, newsprint, recycled",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,b3891f40596229b5546596725f22f993,b6mccnqu8ufbkc74hkjg0y08wxeg74ki
PAPER_MAKING_HP,Construction,"paper mill, integrated","paper mill construction, integrated",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,e7b0d6c5319b4eff667b6b16893bd5c9,nsygm8fja8blbtqk4y9sfda6dhxiwytr
PAPER_MAKING_HP,Operation,"paper, newsprint","paper production, newsprint, recycled",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,b3891f40596229b5546596725f22f993,w8xq3c2nvjeuvoc6tmuijrta80h63wl1
PAPER_MAKING_HR,Construction,"paper mill, integrated","paper mill construction, integrated",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,e7b0d6c5319b4eff667b6b16893bd5c9,u5mfhhmliz4nypo6l3uec08xtqif3put
PAPER_MAKING_HR,Operation,"paper, newsprint","paper production, newsprint, recycled",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,b3891f40596229b5546596725f22f993,9isc23b0k9juo3w11fj1ydhfdxwmo17b
PEMFC,Construction,"fuel cell system, 1 kWe, proton exchange membrane (PEM)","fuel cell system assembly, 1 kWe, proton exchange membrane (PEM)",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,86ed6a5b54b74a0797de79b59ad9610d,8tp4bgh6k68k2dmi5c57vr3mknlv32ui
PEM_ELECTROLYSIS,Operation,"hydrogen, gaseous, 30 bar","hydrogen production, gaseous, 30 bar, from PEM electrolysis, from grid electricity",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,b01b43ec5afa40cc89534442ff91374b,5lqkmja0726g6131dpxmg68g2n3dewou
PEM_ELECTROLYSIS_PLANT,Construction,"electrolyzer, 1MWe, PEM, Balance of Plant","electrolyzer production, 1MWe, PEM, Balance of Plant",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ccb62ce4-ac13-11ef-8407-7cb566b53d2f,yjpqpncheq26uw2z2u5ixne8cbo7vfhq
PEM_ELECTROLYSIS_PLANT_DECOM,Construction,"used fuel cell balance of plant, 1MWe, PEM","treatment of fuel cell balance of plant, 1MWe, PEM",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ccb62ce6-ac13-11ef-818d-7cb566b53d2f,jxw6cagn72d7qqwzhnvivm0jpa7mwgr4
PEM_ELECTROLYSIS_STACK,Construction,"electrolyzer, 1MWe, PEM, Stack","electrolyzer production, 1MWe, PEM, Stack",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ccb62ce3-ac13-11ef-b934-7cb566b53d2f,wnx95qfk7feqs7z6fk2ptlo8vfnzc31r
PEM_ELECTROLYSIS_STACK_DECOM,Construction,"used fuel cell stack, 1MWe, PEM","treatment of fuel cell stack, 1MWe, PEM",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ccb62ce5-ac13-11ef-a323-7cb566b53d2f,wbaaxdrs7hv6njtvub9bofnh6ed5vzly
PET_FORMATION,Operation,"polyethylene terephthalate, granulate, amorphous","polyethylene terephthalate production, granulate, amorphous",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,863f825aa823de9bbcc4d03ec5d7f1df,eh0ls1tk7p23xmbgr3wcx5uodiu9eq6u
PET_FORMATION,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,gu5o4egjkhcpfqakjdsgenhe2dxy9mp8
PLANE_FREIGHT_ELD,Operation,"transport, freight, aircraft, medium haul","transport, freight, aircraft, dedicated freight, medium haul",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,c8d2630230ab7ee4dac46293d9e52990,vuov4ugghngxvovfhyuz83z4zenxqt3p
PLANE_FREIGHT_ELD,Construction,"aircraft, dedicated freight, medium haul","market for aircraft, dedicated freight, medium haul",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,7dd3c3ad730f1345de675b28f9dd506d,uuf7ij61g5j0jmdtqk4jvdk3zqjikcul
PLANE_LH_ELD,Operation,"transport, passenger aircraft, very short haul","transport, passenger aircraft, very short haul",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,330d88f040cbfbd3dd5b40e00817ecf8,23wjgg705c13m20a9l6zm237obxce2u7
PLANE_LH_ELD,Construction,"aircraft, passenger, very short haul","market for aircraft, passenger, very short haul",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,38df35b7ca07d8ab799c5506d4d3cdf4,l5lhvt3inq9mka88adwq7hdfpm7l2owh
PLANE_SH_LD,Construction,"aircraft, passenger, medium haul","market for aircraft, passenger, medium haul",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,31e0342019990d444b96505db37b3325,t3if5up03x65xye6y8h3scxqsudan0bq
PLANE_SH_LD,Operation,"transport, passenger aircraft, medium haul","transport, passenger aircraft, medium haul",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,4093c7508756f33e4d5784d020b0f4b8,xbr4z7sf74eckdp1234rhunusls2w139
POLYPROPYLENE_PP,Operation,"polypropylene, granulate","polypropylene production, granulate",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,3c187b384218a3c75c961bc3556576de,sgg1yr07iaicmbw6p55p9tvmfxytls35
POLYPROPYLENE_PP,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,tohcf6mi7oz262kntpqqkhnn211o5ylp
PV,Operation,"electricity, low voltage","electricity production, photovoltaic, residential",CA,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,e957fe3fd5b44ab0bdf6310cbe97f689,dys3er0g30iijlw2cifm9km6v8qkm7rn
PV,Construction,"photovoltaic flat-roof installation, 3kWp, multi-Si, on roof","photovoltaic flat-roof installation, 3kWp, multi-Si, on roof",US,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,2fdfd3d898be4f0b9d14ce8e4894fae9,aqhkgb3giuyb5jaty4c3ugd78egiejsm
PVC_FORMATION,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,7wg79nyb3c7jnyhprnju4ru1ypo8fykd
PVC_FORMATION,Operation,"polyvinylchloride, bulk polymerised","polyvinylchloride production, bulk polymerisation",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,aa610f36311cdbd27f6e1d2235ee6109,0msh5powf9usu5u93uzt4sbnk22wk5lg
PYROLYSIS,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,7w7cs0w3611vad4vuai3z64fnk7hm15p
PYROLYSIS,Operation,light fuel oil,"light fuel oil production, from waste polyethylene",CH,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,d21dba3580f5cc4ed5206565395c4fdd,f81fcx7107ekbk4ekihsh38w1emuob8r
SCHOOLBUS_BIODIESEL_B100_SD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,513fc5d24b884aeb923231e2eca987c5,prfryxbmgswa1nwh6d5jxn9tj33kfd04
SCHOOLBUS_BIODIESEL_B100_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,eae9b3f0f8524b1580b68af75043da94,0uwlo8s74rpbi6timh1685tmsntbhh76
SCHOOLBUS_BIODIESEL_B20_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,eae9b3f0f8524b1580b68af75043da94,c2qtobytqf3eqv07svl1d53j7rbwxxe6
SCHOOLBUS_BIODIESEL_B20_SD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,513fc5d24b884aeb923231e2eca987c5,xdliwwpsrunpe48alki9no8t3nwrhok7
SCHOOLBUS_CNG_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,5a3e8982efa64c9083e9c55f3b31b566,msb8ox6wjqdl52mfj39a0107wt0no193
SCHOOLBUS_CNG_SD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,6b164d866c72428882882db072c8f136,sqchp05bkki1bxymrl3nmv4pt4utqb1b
SCHOOLBUS_DIESEL_SD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,513fc5d24b884aeb923231e2eca987c5,wmepqossz4aoylqtwhjqps1hr8vv039v
SCHOOLBUS_DIESEL_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,eae9b3f0f8524b1580b68af75043da94,0ub2wlynom323ndwqttoiatidffkdjy8
SCHOOLBUS_ETOH_E10_SD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,513fc5d24b884aeb923231e2eca987c5,h665zt0cth2x8sm9m62x7tk7drr1ztii
SCHOOLBUS_ETOH_E10_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,eae9b3f0f8524b1580b68af75043da94,djw10wmowtjuzbrul44htrsbhbhsn2la
SCHOOLBUS_EV_SD,Operation,"transport, passenger bus","transport, passenger bus, battery electric - overnight charging, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,0ef1292279294dcb9e22dedd364bd7aa,pwim15uc5d0deip626e1a8cczixpw418
SCHOOLBUS_EV_SD,Construction,passenger bus,"passenger bus, battery electric - overnight charging, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,4e11482272584e6ca7dccf3d1c2cc99d,3gn9zs4m22jouhpqapoj1am3wozhl0r1
SCHOOLBUS_FC_CH4_SD,Operation,"transport, passenger bus","transport, passenger bus, fuel cell electric, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,c1c2ac3475af41fcbf50c51d88296f90,nje6qvfr6yrgdliny4p14s8zigmohfr5
SCHOOLBUS_FC_CH4_SD,Construction,passenger bus,"passenger bus, fuel cell electric, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,64c5761418c84547bbdb7f4f4ce05e09,91s2k9hiatxqlwpt3gdluk2hltww5e3d
SCHOOLBUS_GASOLINE_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,eae9b3f0f8524b1580b68af75043da94,mcf7u61h8j0sor3uxs09zzvtpts1swjb
SCHOOLBUS_GASOLINE_SD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,513fc5d24b884aeb923231e2eca987c5,4uw9gmg4h7j0yfkzzorikk6nfttuj1fh
SCHOOLBUS_HY_DIESEL_SD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel hybrid, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,8036e70f1d154439a6258b619af10515,uslomnv4eioquc02z9zp94hymhm4oayh
SCHOOLBUS_HY_DIESEL_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel hybrid, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,754afe5ec60243abb45f61961c439232,14333zcrvo8dhkrhwhjgtd70kbgg39ha
SCHOOLBUS_PROPANE_SD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,5a3e8982efa64c9083e9c55f3b31b566,xdjkcxo7m29sq9zjw5f76ctngs035tut
SCHOOLBUS_PROPANE_SD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck urban bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,6b164d866c72428882882db072c8f136,4c09pt9buzxlgr54c4oj26anhomtkvwa
SEMI_LH_BIODIESEL_B100_ELD,Operation,"transport, freight, lorry, EURO-VI","transport, freight, lorry, diesel, 26t gross weight, EURO-VI, long haul",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,d16a969833d1484d8bd508cdfbf3d72e,w9zpse3rk8vkundfevfrsfl1i170lk7y
SEMI_LH_BIODIESEL_B100_ELD,Construction,"Medium duty truck, EURO-VI","Medium duty truck, diesel, 26t gross weight, EURO-VI, long haul",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,e805200dcb204febaef9bab42a15436c,rdx6xv40r3926f4zloz6fi4p1ksssnd9
SEMI_LH_BIODIESEL_B100_LD,Operation,"transport, freight, lorry, EURO-VI","transport, freight, lorry, diesel, 26t gross weight, EURO-VI, long haul",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,d16a969833d1484d8bd508cdfbf3d72e,dlraajjxen2t0umphbfptva1b1d8mef8
SEMI_LH_BIODIESEL_B100_LD,Construction,"Medium duty truck, EURO-VI","Medium duty truck, diesel, 26t gross weight, EURO-VI, long haul",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,e805200dcb204febaef9bab42a15436c,oq7s29fex9j23sgvn0wvrkqjgeinv3ng
SEMI_LH_BIODIESEL_B20_ELD,Operation,"transport, freight, lorry, EURO-VI","transport, freight, lorry, diesel, 26t gross weight, EURO-VI, long haul",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,d16a969833d1484d8bd508cdfbf3d72e,31ro8t4b8pe97ftf5grvnajkso9m69xs
SEMI_LH_BIODIESEL_B20_ELD,Construction,"Medium duty truck, EURO-VI","Medium duty truck, diesel, 26t gross weight, EURO-VI, long haul",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,e805200dcb204febaef9bab42a15436c,gin9z8cm18u89u22evee097347ak1blk
SEMI_LH_BIODIESEL_B20_LD,Operation,"transport, freight, lorry, EURO-VI","transport, freight, lorry, diesel, 26t gross weight, EURO-VI, long haul",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,d16a969833d1484d8bd508cdfbf3d72e,kqii920z5a3329veu4r04yskaurmemwc
SEMI_LH_BIODIESEL_B20_LD,Construction,"Medium duty truck, EURO-VI","Medium duty truck, diesel, 26t gross weight, EURO-VI, long haul",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,e805200dcb204febaef9bab42a15436c,9ijp1t6y3fi4rfmhd2ffx0sf2uo07o0l
